station,name,lat,lon,timezone,date,time,clouds,dewpoint,feelslike,humidity,pressure,rain,temp,uvi,visibility,winddeg,windgust,windspeed,julian
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,17:00:00,88.000000,10.490000,19.250000,55.000000,1015.000000,0.18,19.780000,10.630000,10000.000000,263.000000,2.170000,2.210000,17
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,18:00:00,88.000000,10.540000,19.010000,56.000000,1015.000000,,19.540000,9.580000,10000.000000,271.000000,2.410000,2.720000,18
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,19:00:00,92.000000,10.770000,18.440000,59.000000,1014.000000,,18.950000,5.340000,10000.000000,269.000000,1.640000,1.860000,19
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,20:00:00,95.000000,10.940000,17.350000,64.000000,1014.000000,1.02,17.840000,3.060000,10000.000000,239.000000,1.500000,0.790000,20
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,21:00:00,97.000000,11.270000,15.680000,73.000000,1014.000000,0.78,16.110000,1.220000,10000.000000,248.000000,0.920000,0.560000,21
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,22:00:00,100.000000,10.040000,14.090000,80.000000,1015.000000,0.57,14.500000,0.260000,10000.000000,210.000000,1.000000,0.720000,22
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/08,23:00:00,100.000000,9.470000,12.360000,86.000000,1016.000000,0.34,12.780000,0.000000,10000.000000,212.000000,1.030000,0.720000,23
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,00:00:00,100.000000,9.450000,12.020000,88.000000,1017.000000,0.12,12.420000,0.000000,10000.000000,184.000000,0.950000,0.630000,00
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,01:00:00,100.000000,9.610000,12.130000,89.000000,1018.000000,0.12,12.500000,0.000000,10000.000000,183.000000,0.950000,0.730000,01
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,02:00:00,98.000000,9.520000,11.720000,90.000000,1019.000000,,12.100000,0.000000,10000.000000,156.000000,0.600000,0.470000,02
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,03:00:00,97.000000,9.510000,11.440000,92.000000,1020.000000,,11.800000,0.000000,10000.000000,143.000000,0.600000,0.530000,03
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,04:00:00,97.000000,9.420000,11.250000,92.000000,1020.000000,,11.630000,0.000000,10000.000000,173.000000,0.500000,0.350000,04
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,05:00:00,97.000000,9.430000,11.200000,93.000000,1019.000000,,11.560000,0.000000,10000.000000,157.000000,0.310000,0.110000,05
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,06:00:00,97.000000,9.370000,11.000000,94.000000,1019.000000,,11.350000,0.000000,10000.000000,91.000000,0.420000,0.070000,06
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,07:00:00,99.000000,9.410000,11.020000,94.000000,1018.000000,0.12,11.370000,0.000000,10000.000000,236.000000,0.450000,0.140000,07
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,08:00:00,99.000000,9.480000,11.030000,94.000000,1017.000000,,11.380000,0.000000,10000.000000,225.000000,0.520000,0.250000,08
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,09:00:00,98.000000,9.350000,10.830000,95.000000,1017.000000,0.11,11.180000,0.000000,10000.000000,223.000000,0.610000,0.360000,09
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,10:00:00,96.000000,8.970000,10.470000,95.000000,1018.000000,,10.850000,0.000000,10000.000000,244.000000,0.520000,0.340000,10
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,11:00:00,93.000000,8.760000,10.200000,95.000000,1018.000000,0.11,10.600000,0.000000,10000.000000,253.000000,0.530000,0.410000,11
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,12:00:00,93.000000,9.430000,11.250000,93.000000,1019.000000,,11.610000,0.530000,10000.000000,211.000000,0.800000,0.500000,12
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,13:00:00,92.000000,9.890000,12.370000,89.000000,1019.000000,,12.720000,2.150000,10000.000000,234.000000,1.450000,1.290000,13
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,14:00:00,91.000000,10.380000,13.700000,84.000000,1019.000000,0.18,14.050000,5.100000,10000.000000,247.000000,1.540000,1.790000,14
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,15:00:00,92.000000,10.330000,14.740000,78.000000,1018.000000,0.36,15.130000,8.560000,10000.000000,250.000000,1.160000,1.720000,15
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,16:00:00,93.000000,10.020000,15.170000,74.000000,1017.000000,0.3,15.620000,9.010000,10000.000000,263.000000,1.010000,1.600000,16
52057100,"RUMICHACA - AUT [52057100] ",0.813786,-77.661978,America/Bogota,2022/01/09,17:00:00,95.000000,10.020000,14.910000,75.000000,1017.000000,0.3,15.360000,9.750000,10000.000000,306.000000,1.080000,1.680000,17
